country,year,metric,value,unit,source_dataset
LU,2023,price_electricity_residential_EUR_per_MWh,201.15,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LU,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LU,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2015,price_gas_residential_EUR_per_MWh,49.03,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2016,price_gas_residential_EUR_per_MWh,41.53,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2017,price_gas_residential_EUR_per_MWh,38.51,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2018,price_gas_residential_EUR_per_MWh,41.76,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2019,price_gas_residential_EUR_per_MWh,39.82,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2020,price_gas_residential_EUR_per_MWh,29.73,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2021,price_gas_residential_EUR_per_MWh,36.49,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2022,price_gas_residential_EUR_per_MWh,78.64,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2023,price_gas_residential_EUR_per_MWh,100.28,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LV,2015,price_electricity_residential_EUR_per_MWh,164.25,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2016,price_electricity_residential_EUR_per_MWh,162.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2017,price_electricity_residential_EUR_per_MWh,158.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2018,price_electricity_residential_EUR_per_MWh,152.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2019,price_electricity_residential_EUR_per_MWh,163.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2020,price_electricity_residential_EUR_per_MWh,142.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2021,price_electricity_residential_EUR_per_MWh,164.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2022,price_electricity_residential_EUR_per_MWh,237.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2023,price_electricity_residential_EUR_per_MWh,291.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LV,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LV,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LV,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LV,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2015,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2016,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2017,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2018,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2019,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2020,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2021,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2022,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2023,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
MT,2015,price_electricity_residential_EUR_per_MWh,126.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2016,price_electricity_residential_EUR_per_MWh,126.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2017,price_electricity_residential_EUR_per_MWh,131.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2018,price_electricity_residential_EUR_per_MWh,129.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2019,price_electricity_residential_EUR_per_MWh,129.7,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2020,price_electricity_residential_EUR_per_MWh,129.25,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2021,price_electricity_residential_EUR_per_MWh,130.15,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2022,price_electricity_residential_EUR_per_MWh,129.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2023,price_electricity_residential_EUR_per_MWh,127.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
MT,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
MT,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
MT,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
MT,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2015,price_gas_residential_EUR_per_MWh,77.94,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2016,price_gas_residential_EUR_per_MWh,79.38,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2017,price_gas_residential_EUR_per_MWh,85.16,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2018,price_gas_residential_EUR_per_MWh,91.2,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2019,price_gas_residential_EUR_per_MWh,100.06,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2020,price_gas_residential_EUR_per_MWh,106.17,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2021,price_gas_residential_EUR_per_MWh,108.62,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2022,price_gas_residential_EUR_per_MWh,160.49,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2023,price_gas_residential_EUR_per_MWh,175.06,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
NL,2015,price_electricity_residential_EUR_per_MWh,191.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2016,price_electricity_residential_EUR_per_MWh,160.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2017,price_electricity_residential_EUR_per_MWh,159.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2018,price_electricity_residential_EUR_per_MWh,180.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2019,price_electricity_residential_EUR_per_MWh,206.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2020,price_electricity_residential_EUR_per_MWh,139.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2021,price_electricity_residential_EUR_per_MWh,136.5,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2022,price_electricity_residential_EUR_per_MWh,87.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2023,price_electricity_residential_EUR_per_MWh,303.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
NL,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
NL,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
NL,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
NL,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2015,price_gas_residential_EUR_per_MWh,49.95,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2016,price_gas_residential_EUR_per_MWh,41.66,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2017,price_gas_residential_EUR_per_MWh,42.92,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2018,price_gas_residential_EUR_per_MWh,43.66,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2019,price_gas_residential_EUR_per_MWh,46.87,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2020,price_gas_residential_EUR_per_MWh,42.21,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2021,price_gas_residential_EUR_per_MWh,42.44,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2022,price_gas_residential_EUR_per_MWh,55.11,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2023,price_gas_residential_EUR_per_MWh,70.64,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
PL,2015,price_electricity_residential_EUR_per_MWh,143.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2016,price_electricity_residential_EUR_per_MWh,134.2,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2017,price_electricity_residential_EUR_per_MWh,144.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2018,price_electricity_residential_EUR_per_MWh,140.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2019,price_electricity_residential_EUR_per_MWh,135.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2020,price_electricity_residential_EUR_per_MWh,149.25,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2021,price_electricity_residential_EUR_per_MWh,156.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2022,price_electricity_residential_EUR_per_MWh,153.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2023,price_electricity_residential_EUR_per_MWh,196.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
PL,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
PL,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
PL,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
PL,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
